sinus results
+-------------+----------------------+-------------------------+------------------------+
| Num samples | Initial num of knots | Best num interior knots |       Tolerance        |
|     180     |         107          |            64           | 6.538297569902429e-05  |
|     180     |         108          |            68           | 4.860828841279918e-05  |
|     180     |         109          |            62           | 8.658449221798925e-05  |
|     180     |         110          |            64           | 6.557576677068688e-05  |
|     180     |         111          |            64           | 8.706668431446296e-05  |
|     180     |         112          |            66           | 6.634730853583015e-05  |
|     180     |         113          |            70           | 4.993962433474941e-05  |
|     180     |         114          |            64           |  8.53545888915841e-05  |
|     180     |         115          |            70           | 6.587075950592602e-05  |
|     180     |         116          |            68           | 8.611735981212121e-05  |
|     180     |         117          |            68           | 6.680059436847685e-05  |
|     180     |         118          |            74           | 5.109519325130485e-05  |
|     180     |         119          |            72           | 9.055614358610686e-05  |
|     180     |         120          |            70           | 6.935153880294198e-05  |
|     180     |         121          |            68           | 8.615897521924154e-05  |
|     180     |         122          |            74           | 6.676697033303203e-05  |
|     180     |         123          |            74           | 5.2088369943970037e-05 |
|     180     |         124          |            70           | 9.336725292219406e-05  |
|     180     |         125          |            78           | 7.039438741029969e-05  |
|     180     |         126          |            74           | 8.360897100667675e-05  |
|     180     |         127          |            74           | 6.740661215109967e-05  |
|     180     |         128          |            78           | 5.293175944864892e-05  |
|     180     |         129          |            74           | 9.187185588122038e-05  |
|     180     |         130          |            78           | 7.125958364362361e-05  |
|     180     |         131          |            76           | 8.347394847252332e-05  |
|     180     |         132          |            78           | 6.818300930500065e-05  |
|     180     |         133          |            82           | 5.3640720926062535e-05 |
|     180     |         134          |            78           | 9.210816191296267e-05  |
|     180     |         135          |            74           | 9.980708440782138e-05  |
|     180     |         136          |            78           | 7.876576708576444e-05  |
|     180     |         137          |            80           | 6.866439608010921e-05  |
|     180     |         138          |            84           | 5.4230863457127576e-05 |
|     180     |         139          |            80           | 9.187971210911083e-05  |
|     180     |         140          |            86           | 5.072494853419762e-05  |
|     180     |         141          |            82           | 7.950012081281432e-05  |
|     180     |         142          |            84           | 6.885717739724129e-05  |
|     180     |         143          |            90           | 3.875164218741789e-05  |
|     180     |         144          |            82           | 9.081967447321926e-05  |
|     180     |         145          |            90           | 5.314043069748475e-05  |
|     180     |         146          |            82           | 7.619054128726876e-05  |
|     180     |         147          |            88           | 7.138697895503476e-05  |
|     180     |         148          |            88           | 7.725230289268303e-05  |
|     180     |         149          |            84           | 9.325243223679003e-05  |
|     180     |         150          |            90           | 5.405631685628798e-05  |
|     180     |         151          |            86           |  8.12803051427613e-05  |
|     180     |         152          |            88           | 7.159640049647642e-05  |
|     180     |         153          |            90           | 7.722482984440227e-05  |
|     180     |         154          |            84           | 8.101777994307113e-05  |
|     180     |         155          |            96           | 5.4808254709270976e-05 |
|     180     |         156          |            90           | 8.229592040076561e-05  |
|     180     |         157          |            94           |  7.13817350049828e-05  |
|     180     |         158          |            96           | 7.827199536381002e-05  |
|     180     |         159          |            90           | 8.165749308974846e-05  |
|     180     |         160          |            92           | 5.5390880536743126e-05 |
|     180     |         161          |            92           | 8.499071329648444e-05  |
|     180     |         162          |            86           | 9.729257551938097e-05  |
|     180     |         163          |            92           | 7.912084971117839e-05  |
|     180     |         164          |            92           | 8.860652910713807e-05  |
|     180     |         165          |           106           | 3.962442860039328e-05  |
|     180     |         166          |           100           |  8.52467351021291e-05  |
|     180     |         167          |            94           | 9.857412418257105e-05  |
|     180     |         168          |           102           | 7.968689336323997e-05  |
|     180     |         169          |           100           |  8.74121999563382e-05  |
|     180     |         170          |           100           | 9.942768616388875e-05  |
|     180     |         171          |            94           | 9.065052972945242e-05  |
|     180     |         172          |            90           | 9.829951348983013e-05  |
|     180     |         173          |           102           | 7.989884937720237e-05  |
|     180     |         174          |           104           | 8.910652252624995e-05  |
|     180     |         175          |           110           | 9.772337709490486e-05  |
|     180     |         176          |           106           | 8.459240536995427e-05  |
|     190     |          63          |            40           | 7.252159671555791e-05  |
|     190     |          64          |            38           | 9.833873713438468e-05  |
|     190     |          65          |            40           |  6.18857827250352e-05  |
|     190     |          66          |            40           | 8.416855137571844e-05  |
|     190     |          67          |            44           | 5.316538979721619e-05  |
|     190     |          68          |            42           | 7.248812137528038e-05  |
|     190     |          69          |            42           | 9.700316768290751e-05  |
|     190     |          70          |            44           | 6.265456233800482e-05  |
|     190     |          71          |            42           | 8.393603501988256e-05  |
|     190     |          72          |            46           | 5.424424671085504e-05  |
|     190     |          73          |            46           | 7.281952167548233e-05  |
|     190     |          74          |            44           | 9.561858530504619e-05  |
|     190     |          75          |            46           | 6.324701843052338e-05  |
|     190     |          76          |            46           | 8.290139197841828e-05  |
|     190     |          77          |            50           | 5.5881403231983207e-05 |
|     190     |          78          |            48           | 7.343614997545878e-05  |
|     190     |          79          |            48           | 9.402791185297854e-05  |
|     190     |          80          |            50           |  6.45374126111431e-05  |
|     190     |          81          |            48           | 8.359621909670434e-05  |
|     190     |          82          |            48           | 6.679162006517636e-05  |
|     190     |          83          |            52           | 7.338435305814794e-05  |
|     190     |          84          |            50           |  9.39353954653166e-05  |
|     190     |          85          |            54           | 6.561147111161514e-05  |
|     190     |          86          |            52           | 8.250247747210171e-05  |
|     190     |          87          |            54           | 5.7664563572368266e-05 |
|     190     |          88          |            54           | 7.437837884582965e-05  |
|     190     |          89          |            54           | 9.197197990340467e-05  |
|     190     |          90          |            56           | 6.602990555204524e-05  |
|     190     |          91          |            54           |  8.34468262003174e-05  |
|     190     |          92          |            58           | 5.914053516753448e-05  |
|     190     |          93          |            58           | 7.441793047258116e-05  |
|     190     |          94          |            56           | 9.259587354226717e-05  |
|     190     |          95          |            60           | 6.660709439987311e-05  |
|     190     |          96          |            58           | 8.304702831529731e-05  |
|     190     |          97          |            60           | 6.041307892634684e-05  |
|     190     |          98          |            60           | 7.422755415198434e-05  |
|     190     |          99          |            60           | 9.153784742987892e-05  |
|     190     |         100          |            62           | 6.788730497697681e-05  |
|     190     |         101          |            60           | 8.257064816541426e-05  |
|     190     |         102          |            60           | 9.963815962621414e-05  |
|     190     |         103          |            62           | 7.536789863604731e-05  |
|     190     |         104          |            62           | 9.141216211228098e-05  |
|     190     |         105          |            66           | 6.875285511775964e-05  |
|     190     |         106          |            66           |  8.32258784733142e-05  |
|     190     |         107          |            66           | 6.226739881132204e-05  |
|     190     |         108          |            66           | 7.595886532807405e-05  |
|     190     |         109          |            64           |  5.93765597590723e-05  |
|     190     |         110          |            68           | 6.926275460050757e-05  |
|     190     |         111          |            66           |  8.31156872239669e-05  |
|     190     |         112          |            66           | 9.931795893458606e-05  |
|     190     |         113          |            68           | 7.601964983228182e-05  |
|     190     |         114          |            68           |  9.05321014784688e-05  |
|     190     |         115          |            72           | 6.944896664762279e-05  |
|     190     |         116          |            70           | 8.226838812053217e-05  |
|     190     |         117          |            68           | 9.749557285876342e-05  |
|     190     |         118          |            72           | 7.558203229540705e-05  |
|     190     |         119          |            72           |  8.96898780237132e-05  |
|     190     |         120          |            74           | 6.933232528194555e-05  |
|     190     |         121          |            72           | 8.246994745497727e-05  |
|     190     |         122          |            72           | 9.829427277552316e-05  |
|     190     |         123          |            74           |  7.63039170147417e-05  |
|     190     |         124          |            74           | 9.033808435598978e-05  |
|     190     |         125          |            78           | 7.003494376067732e-05  |
|     190     |         126          |            76           | 8.330027704128717e-05  |
|     190     |         127          |            76           | 9.799324374037965e-05  |
|     190     |         128          |            78           | 7.719176377274373e-05  |
|     190     |         129          |            78           | 9.028093043417229e-05  |
|     190     |         130          |            80           | 7.099959017831114e-05  |
|     190     |         131          |            80           | 8.368918702528205e-05  |
|     190     |         132          |            78           |  9.66452480670732e-05  |
|     190     |         133          |            80           |  7.77956616879738e-05  |
|     190     |         134          |            80           | 8.955446732661354e-05  |
|     190     |         135          |            84           | 7.180399352613165e-05  |
|     190     |         136          |            78           |  6.03415416469133e-05  |
|     190     |         137          |            82           | 9.545927958198863e-05  |
|     190     |         138          |            84           | 7.814018920859755e-05  |
|     190     |         139          |            84           | 8.818914010988443e-05  |
|     190     |         140          |            86           | 7.246621697287736e-05  |
|     190     |         141          |            84           | 8.316111277351101e-05  |
|     190     |         142          |            84           | 9.620882177463486e-05  |
|     190     |         143          |            86           | 7.824061307959429e-05  |
|     190     |         144          |            86           | 8.870261199478424e-05  |
|     190     |         145          |            90           | 7.299589283715768e-05  |
|     190     |         146          |            88           | 8.228067758997426e-05  |
|     190     |         147          |            88           | 9.631855980796189e-05  |
|     190     |         148          |            92           |  7.81123304114395e-05  |
|     190     |         149          |            90           | 8.938262700919353e-05  |
|     190     |         150          |            92           | 7.339163648900637e-05  |
|     190     |         151          |            90           | 8.290557342316429e-05  |
|     190     |         152          |            90           | 9.577949521866191e-05  |
|     190     |         153          |            92           | 7.775750412708504e-05  |
|     190     |         154          |            92           |  8.96660278054684e-05  |
|     190     |         155          |            96           | 7.364925452046922e-05  |
|     190     |         156          |            94           | 8.373372435555027e-05  |
|     190     |         157          |            94           | 9.459628044095059e-05  |
|     190     |         158          |            96           | 7.737348537506517e-05  |
|     190     |         159          |            96           | 8.959315789491828e-05  |
|     190     |         160          |            98           | 7.376577787099325e-05  |
|     190     |         161          |            96           | 8.439678213956192e-05  |
|     190     |         162          |            96           | 9.283272600635328e-05  |
|     190     |         163          |            94           | 5.9314620503903015e-05 |
|     190     |         164          |            98           | 8.922456196558404e-05  |
|     190     |         165          |           102           | 7.375158681222072e-05  |
|     190     |         166          |           100           | 8.490589584730923e-05  |
|     190     |         167          |           100           | 9.322786222820678e-05  |
|     190     |         168          |           102           | 7.924536413450589e-05  |
|     190     |         169          |           104           | 8.858595753025167e-05  |
|     190     |         170          |           104           |  7.36432921066843e-05  |
|     190     |         171          |           102           | 8.523422100448208e-05  |
|     190     |         172          |           102           | 9.366976643176983e-05  |
|     190     |         173          |           104           | 7.992875993001469e-05  |
|     190     |         174          |           104           | 8.761930423939468e-05  |
|     190     |         175          |           102           |  9.99024936290116e-05  |
|     190     |         176          |           106           | 8.532380054460109e-05  |
|     190     |         177          |           106           | 9.395737553541395e-05  |
|     190     |         178          |           108           | 8.035943746120822e-05  |
|     190     |         179          |           108           | 8.804915803806157e-05  |
|     190     |         180          |           108           |  9.84568573911826e-05  |
|     190     |         181          |           108           | 8.508810081475637e-05  |
|     190     |         182          |           108           | 9.412982604606324e-05  |
|     190     |         183          |           110           |  8.0496337689695e-05   |
|     190     |         184          |           110           | 8.950899634407872e-05  |
|     190     |         185          |           108           | 9.679736797219007e-05  |
|     190     |         186          |           112           | 8.441186133667511e-05  |
|     200     |          66          |            40           | 8.416644289677144e-05  |
|     200     |          67          |            44           | 5.311847185712759e-05  |
|     200     |          68          |            42           | 4.3824852515028656e-05 |
|     200     |          69          |            40           | 9.616410423429755e-05  |
|     200     |          70          |            44           | 6.252086246538724e-05  |
|     200     |          71          |            46           | 8.325863465274974e-05  |
|     200     |          72          |            46           | 3.285840224914738e-05  |
|     200     |          73          |            42           | 8.846653679461802e-05  |
|     200     |          74          |            42           | 9.548513367629852e-05  |
|     200     |          75          |            46           | 6.364334560382545e-05  |
|     200     |          76          |            46           | 8.366155837380429e-05  |
|     200     |          77          |            50           | 5.584449068340991e-05  |
|     200     |          78          |            44           | 8.584670263700467e-05  |
|     200     |          79          |            46           | 9.483283827771416e-05  |
|     200     |          80          |            50           | 4.035359031756558e-05  |
|     200     |          81          |            50           | 5.2448615917577435e-05 |
|     200     |          82          |            48           | 6.673442916049765e-05  |
|     200     |          83          |            48           |  8.34402076779206e-05  |
|     200     |          84          |            48           | 9.328382981532712e-05  |
|     200     |          85          |            54           | 4.119230168508903e-05  |
|     200     |          86          |            52           | 5.2541336553690865e-05 |
|     200     |          87          |            50           | 6.574639326356602e-05  |
|     200     |          88          |            50           |  8.11261739634972e-05  |
|     200     |          89          |            50           | 9.316730719322042e-05  |
|     200     |          90          |            58           | 6.636181769625882e-05  |
|     200     |          91          |            56           | 8.284557376192492e-05  |
|     200     |          92          |            54           | 6.490902232036966e-05  |
|     200     |          93          |            54           | 7.478306648356359e-05  |
|     200     |          94          |            58           | 9.183058997619398e-05  |
|     200     |          95          |            62           | 6.657952283894986e-05  |
|     200     |          96          |            60           | 8.344062160181576e-05  |
|     200     |          97          |            56           | 6.423568150193404e-05  |
|     200     |          98          |            56           | 7.743679777851962e-05  |
|     200     |          99          |            60           |  9.21229344955643e-05  |
|     200     |         100          |            64           | 6.753902670231238e-05  |
|     200     |         101          |            64           | 8.286579835525831e-05  |
|     200     |         102          |            64           | 6.145655330536126e-05  |
|     200     |         103          |            60           | 7.484333441010182e-05  |
|     200     |         104          |            58           | 6.834880870332238e-05  |
|     200     |         105          |            66           | 6.864457469402119e-05  |
|     200     |         106          |            68           | 8.279078702300158e-05  |
|     200     |         107          |            60           | 9.868169470939048e-05  |
|     200     |         108          |            60           |  7.1314520007415e-05   |
|     200     |         109          |            62           | 6.764883020438095e-05  |
|     200     |         110          |            68           | 4.427640956972123e-05  |
|     200     |         111          |            70           | 8.331608246492372e-05  |
|     200     |         112          |            60           | 9.393546527269869e-05  |
|     200     |         113          |            62           | 8.582711084093031e-05  |
|     200     |         114          |            66           |   6.692778884132e-05   |
|     200     |         115          |            70           |  4.56253511188498e-05  |
|     200     |         116          |            72           | 8.316809726982566e-05  |
|     200     |         117          |            70           | 9.865962448296628e-05  |
|     200     |         118          |            66           | 8.404820490970355e-05  |
|     200     |         119          |            68           | 6.614930331871882e-05  |
|     200     |         120          |            74           | 4.685384144953453e-05  |
|     200     |         121          |            74           | 8.237044648840008e-05  |
|     200     |         122          |            70           | 9.690629648961835e-05  |
|     200     |         123          |            68           | 8.230538837583623e-05  |
|     200     |         124          |            72           | 6.544830574001237e-05  |
|     200     |         125          |            76           | 4.797409686896348e-05  |
|     200     |         126          |            78           | 8.260453297126436e-05  |
|     200     |         127          |            70           | 9.960841901113238e-05  |
|     200     |         128          |            72           | 8.218365612333578e-05  |
|     200     |         129          |            72           | 6.491866212987585e-05  |
|     200     |         130          |            82           |  7.06873114821871e-05  |
|     200     |         131          |            78           | 5.796124238532929e-05  |
|     200     |         132          |            70           | 9.948023498607128e-05  |
|     200     |         133          |            76           | 7.933858280295691e-05  |
|     200     |         134          |            82           | 9.017989939286153e-05  |
|     200     |         135          |            82           | 3.516246219775754e-05  |
|     200     |         136          |            82           | 5.848377272477112e-05  |
|     200     |         137          |            76           |  9.8250282640433e-05   |
|     200     |         138          |            78           | 7.966842973661237e-05  |
|     200     |         139          |            84           | 8.960499147447898e-05  |
|     200     |         140          |            86           | 3.567777625368418e-05  |
|     200     |         141          |            82           | 6.094546619550556e-05  |
|     200     |         142          |            78           | 9.783917532457664e-05  |
|     200     |         143          |            82           | 7.954606499005479e-05  |
|     200     |         144          |            88           | 4.5614361508183876e-05 |
|     200     |         145          |            82           | 7.614258226862347e-05  |
|     200     |         146          |            84           | 6.179456039079323e-05  |
|     200     |         147          |            76           | 9.958094604511913e-05  |
|     200     |         148          |            84           | 7.897725084249352e-05  |
|     200     |         149          |            88           | 4.6523293668498944e-05 |
|     200     |         150          |            84           | 7.620480826275866e-05  |
|     200     |         151          |            88           | 6.240556637771011e-05  |
|     200     |         152          |            82           | 9.876288985677384e-05  |
|     200     |         153          |            86           | 8.174145703132574e-05  |
|     200     |         154          |            90           |  4.73386201306214e-05  |
|     200     |         155          |            86           | 7.881579486790358e-05  |
|     200     |         156          |            88           | 6.278990279418029e-05  |
|     200     |         157          |            86           | 9.848997105876833e-05  |
|     200     |         158          |            86           | 8.134293798389702e-05  |
|     200     |         159          |            98           | 4.806612477192829e-05  |
|     200     |         160          |            90           | 6.667379334646117e-05  |
|     200     |         161          |            96           | 6.296521501736319e-05  |
|     200     |         162          |            86           | 8.653835641236896e-05  |
|     200     |         163          |            94           | 8.116216616960159e-05  |
|     200     |         164          |           100           | 8.963153461249984e-05  |
|     200     |         165          |            94           |  6.75115802953874e-05  |
|     200     |         166          |           100           |  4.61466326260318e-05  |
|     200     |         167          |            90           | 8.694082961557825e-05  |
|     200     |         168          |            90           | 8.288061324013274e-05  |
|     200     |         169          |           104           | 8.938407591307929e-05  |
|     200     |         170          |            96           | 6.825502949781015e-05  |
|     200     |         171          |           104           | 4.6908552648994295e-05 |
|     200     |         172          |            94           | 8.700127345195874e-05  |
|     200     |         173          |            98           | 6.207755995379927e-05  |
|     200     |         174          |           104           | 8.889083065533043e-05  |
|     200     |         175          |            98           | 6.891338972281336e-05  |
|     200     |         176          |           104           | 4.761455032520345e-05  |
|     200     |         177          |            96           | 9.176773630470425e-05  |
|     200     |         178          |           102           | 6.231676169432543e-05  |
|     200     |         179          |           112           | 8.815197532674457e-05  |
|     200     |         180          |           104           | 6.945174767558626e-05  |
|     200     |         181          |           110           | 8.540354275177187e-05  |
|     200     |         182          |           106           | 9.372548625674604e-05  |
|     200     |         183          |           104           | 6.264525356058925e-05  |
|     200     |         184          |           110           | 8.734530185083855e-05  |
|     200     |         185          |            98           | 9.197413648553976e-05  |
|     200     |         186          |           112           | 8.535546097143687e-05  |
|     200     |         187          |           114           | 9.390441426715412e-05  |
|     200     |         188          |           108           | 6.331703657425081e-05  |
|     200     |         189          |           120           | 8.858755268681406e-05  |
|     200     |         190          |           108           | 9.810483793548652e-05  |
|     200     |         191          |           118           | 8.499970272213275e-05  |
|     200     |         192          |           114           | 9.397045658487979e-05  |
|     200     |         193          |           108           | 6.374221629679155e-05  |
|     200     |         194          |           116           | 8.984846960702342e-05  |
|     200     |         195          |           106           | 9.596082562512986e-05  |
|     200     |         196          |           118           |  8.4239568784783e-05   |
|     210     |          70          |            44           |  6.21785388585927e-05  |
|     210     |          71          |            46           | 8.398765581418832e-05  |
|     210     |          72          |            46           | 3.2830990585708264e-05 |
|     210     |          73          |            44           | 7.303993981910839e-05  |
|     210     |          74          |            44           |  9.56932484260653e-05  |
|     210     |          75          |            46           | 6.373595999231707e-05  |
|     210     |          76          |            46           | 8.359600632834585e-05  |
|     210     |          77          |            46           |  6.76690688186099e-05  |
|     210     |          78          |            44           | 8.588825581756776e-05  |
|     210     |          79          |            46           | 9.415402762846803e-05  |
|     210     |          80          |            50           | 4.035284106096437e-05  |
|     210     |          81          |            50           | 5.245479050935975e-05  |
|     210     |          82          |            48           | 6.678943843485552e-05  |
|     210     |          83          |            48           | 8.332845404790401e-05  |
|     210     |          84          |            48           | 9.385744435141952e-05  |
|     210     |          85          |            54           | 4.1155171862761186e-05 |
|     210     |          86          |            52           | 5.2539225946113266e-05 |
|     210     |          87          |            52           | 6.587916177525077e-05  |
|     210     |          88          |            52           | 7.367526014256942e-05  |
|     210     |          89          |            52           | 9.300431730241421e-05  |
|     210     |          90          |            58           | 4.177032380842105e-05  |
|     210     |          91          |            56           | 5.251900768638018e-05  |
|     210     |          92          |            56           | 5.891797578050362e-05  |
|     210     |          93          |            56           | 7.470109359308807e-05  |
|     210     |          94          |            54           | 9.238874222217142e-05  |
|     210     |          95          |            62           | 4.227181379923284e-05  |
|     210     |          96          |            60           | 5.242287082835029e-05  |
|     210     |          97          |            60           | 6.019399701362449e-05  |
|     210     |          98          |            58           | 7.511328121745375e-05  |
|     210     |          99          |            56           | 9.165462218185816e-05  |
|     210     |         100          |            66           | 6.709674503801999e-05  |
|     210     |         101          |            64           | 5.253632437507427e-05  |
|     210     |         102          |            64           |  6.14173669840623e-05  |
|     210     |         103          |            58           | 8.950628844684645e-05  |
|     210     |         104          |            60           |  9.16807389506058e-05  |
|     210     |         105          |            68           | 6.838090097105454e-05  |
|     210     |         106          |            68           | 8.269404224880983e-05  |
|     210     |         107          |            68           | 6.240720670469546e-05  |
|     210     |         108          |            62           | 7.540201829758786e-05  |
|     210     |         109          |            62           | 8.665450791134344e-05  |
|     210     |         110          |            68           | 5.150997066050156e-05  |
|     210     |         111          |            70           | 8.299653740173607e-05  |
|     210     |         112          |            62           | 9.811772945322872e-05  |
|     210     |         113          |            66           | 7.621221465914374e-05  |
|     210     |         114          |            64           |  9.97716137842719e-05  |
|     210     |         115          |            70           | 5.165958669184345e-05  |
|     210     |         116          |            74           | 8.341088824814769e-05  |
|     210     |         117          |            66           | 9.869783366323048e-05  |
|     210     |         118          |            68           |  7.27621509617471e-05  |
|     210     |         119          |            68           | 9.336569753659596e-05  |
|     210     |         120          |            70           | 7.269610948879013e-05  |
|     210     |         121          |            76           | 8.322896228041277e-05  |
|     210     |         122          |            68           | 9.358781089430224e-05  |
|     210     |         123          |            72           | 7.315533393570384e-05  |
|     210     |         124          |            70           |  9.31946149043128e-05  |
|     210     |         125          |            72           |  7.33473242564564e-05  |
|     210     |         126          |            78           | 5.724088208136635e-05  |
|     210     |         127          |            72           | 9.257307211318899e-05  |
|     210     |         128          |            74           |  7.31514822071011e-05  |
|     210     |         129          |            72           | 9.250111998637678e-05  |
|     210     |         130          |            78           | 7.353584712721517e-05  |
|     210     |         131          |            78           | 5.802538175658789e-05  |
|     210     |         132          |            72           | 9.876538928843548e-05  |
|     210     |         133          |            78           | 7.907645071991709e-05  |
|     210     |         134          |            78           | 9.001848239620358e-05  |
|     210     |         135          |            78           | 7.329264993527485e-05  |
|     210     |         136          |            84           | 5.865025450935146e-05  |
|     210     |         137          |            76           |  9.87522269092489e-05  |
|     210     |         138          |            78           | 7.938779932625817e-05  |
|     210     |         139          |            82           | 9.009184560093697e-05  |
|     210     |         140          |            84           | 7.213566142549865e-05  |
|     210     |         141          |            84           | 5.912360991267018e-05  |
|     210     |         142          |            82           | 9.775832897340742e-05  |
|     210     |         143          |            82           | 7.972307952774926e-05  |
|     210     |         144          |            82           | 8.578459067265509e-05  |
|     210     |         145          |            86           | 7.283434141724943e-05  |
|     210     |         146          |            88           | 5.9503415822392824e-05 |
|     210     |         147          |            82           | 9.708534641383881e-05  |
|     210     |         148          |            86           | 7.965321820113669e-05  |
|     210     |         149          |            82           | 8.491090359508124e-05  |
|     210     |         150          |            88           | 7.026854088931778e-05  |
|     210     |         151          |            92           | 6.040786777850027e-05  |
|     210     |         152          |            86           | 9.712694082286699e-05  |
|     210     |         153          |            88           | 7.919158599944964e-05  |
|     210     |         154          |            92           | 6.537401026118772e-05  |
|     210     |         155          |            90           | 7.066977076986003e-05  |
|     210     |         156          |            94           | 6.120924862040855e-05  |
|     210     |         157          |            88           |  9.18581534870011e-05  |
|     210     |         158          |            92           | 7.954305335389211e-05  |
|     210     |         159          |            98           | 4.813614105592112e-05  |
|     210     |         160          |            92           | 7.092335347314016e-05  |
|     210     |         161          |            98           | 6.191610364136846e-05  |
|     210     |         162          |            90           | 9.144119032100662e-05  |
|     210     |         163          |            94           |  8.00200787943739e-05  |
|     210     |         164          |           100           | 4.881740453988037e-05  |
|     210     |         165          |            96           | 7.104245807809662e-05  |
|     210     |         166          |            98           | 6.347360487102272e-05  |
|     210     |         167          |            94           |  9.05333625411675e-05  |
|     210     |         168          |            96           | 8.096085185504975e-05  |
|     210     |         169          |           104           |  4.94259497295646e-05  |
|     210     |         170          |            98           | 6.797731453378475e-05  |
|     210     |         171          |           102           | 6.380932263538863e-05  |
|     210     |         172          |            94           | 8.681722026115946e-05  |
|     210     |         173          |           100           |  8.14109426361398e-05  |
|     210     |         174          |           104           |  4.99740961915629e-05  |
|     210     |         175          |           100           | 9.671497951335706e-05  |
|     210     |         176          |           104           | 6.448478383758172e-05  |
|     210     |         177          |           100           |  9.33306097583575e-05  |
|     210     |         178          |           100           | 8.155972712831083e-05  |
|     210     |         179          |           112           | 5.073007330091972e-05  |
|     210     |         180          |            98           | 9.109914510863071e-05  |
|     210     |         181          |           110           | 6.505357214814378e-05  |
|     210     |         182          |           106           |  9.31858544023223e-05  |
|     210     |         183          |           106           | 7.343680666827002e-05  |
|     210     |         184          |           112           | 8.853779031381404e-05  |
|     210     |         185          |           104           | 9.108978201477491e-05  |
|     210     |         186          |           104           | 6.664281627766222e-05  |
|     210     |         187          |           106           | 9.355015611500761e-05  |
|     210     |         188          |           104           | 7.345118245116744e-05  |
|     210     |         189          |           120           |  8.77177679875496e-05  |
|     210     |         190          |           106           | 9.859770857012506e-05  |
|     210     |         191          |           114           | 6.713433487648413e-05  |
|     210     |         192          |           114           | 9.374129632366834e-05  |
|     210     |         193          |           114           | 7.331632732965332e-05  |
|     210     |         194          |           116           | 8.796280273182244e-05  |
|     210     |         195          |           112           | 9.816714104837754e-05  |
|     210     |         196          |           116           | 5.1330181041420175e-05 |
|     210     |         197          |           108           | 9.383053523015494e-05  |
|     210     |         198          |           106           |  9.50454079962082e-05  |
|     210     |         199          |           126           |  8.90460204898691e-05  |
|     210     |         200          |           118           | 9.677352199177758e-05  |
|     210     |         201          |           124           | 5.1685696557224325e-05 |
|     210     |         202          |           120           | 9.380819034510157e-05  |
|     210     |         203          |           124           | 8.150750191826539e-05  |
|     210     |         204          |           122           | 9.013696568560547e-05  |
|     210     |         205          |           112           |  9.52841492986023e-05  |
|     210     |         206          |           124           |  8.47613478553999e-05  |
|     220     |          73          |            44           |  7.29212046205463e-05  |
|     220     |          74          |            44           | 9.535462598397881e-05  |
|     220     |          75          |            48           | 6.360985846332046e-05  |
|     220     |          76          |            46           | 8.333205730026716e-05  |
|     220     |          77          |            48           |  5.55672438671273e-05  |
|     220     |          78          |            48           | 7.326700793586216e-05  |
|     220     |          79          |            46           | 9.474959522437487e-05  |
|     220     |          80          |            50           | 6.465968331026417e-05  |
|     220     |          81          |            50           |  8.35798517039299e-05  |
|     220     |          82          |            52           | 5.717934598303831e-05  |
|     220     |          83          |            50           | 7.389606148722194e-05  |
|     220     |          84          |            50           |  9.38437701754058e-05  |
|     220     |          85          |            54           | 6.499835152484756e-05  |
|     220     |          86          |            52           | 8.280725697240587e-05  |
|     220     |          87          |            54           | 5.837727895041667e-05  |
|     220     |          88          |            54           |  7.42756892467833e-05  |
|     220     |          89          |            52           | 9.276921262324489e-05  |
|     220     |          90          |            56           | 6.635541690824809e-05  |
|     220     |          91          |            56           | 8.340589249189456e-05  |
|     220     |          92          |            58           | 5.920352353838698e-05  |
|     220     |          93          |            56           | 7.430307727496199e-05  |
|     220     |          94          |            56           |  9.26191997927539e-05  |
|     220     |          95          |            60           |  6.7192678728345e-05   |
|     220     |          96          |            58           | 8.267013722362826e-05  |
|     220     |          97          |            62           | 6.002037149910322e-05  |
|     220     |          98          |            60           | 7.518480709256536e-05  |
|     220     |          99          |            58           | 9.161575387617305e-05  |
|     220     |         100          |            62           | 6.755009268921697e-05  |
|     220     |         101          |            62           | 8.327142265129872e-05  |
|     220     |         102          |            64           | 6.131904297590474e-05  |
|     220     |         103          |            62           | 7.538417288555088e-05  |
|     220     |         104          |            62           | 9.145609859373405e-05  |
|     220     |         105          |            64           | 6.802755735235699e-05  |
|     220     |         106          |            62           | 8.726801884739732e-05  |
|     220     |         107          |            68           | 6.240012738323308e-05  |
|     220     |         108          |            64           | 7.495626449094406e-05  |
|     220     |         109          |            64           | 9.126712650930902e-05  |
|     220     |         110          |            68           |  6.91450158630813e-05  |
|     220     |         111          |            68           | 8.253151074222309e-05  |
|     220     |         112          |            66           | 9.930928507528858e-05  |
|     220     |         113          |            68           | 7.591112281724044e-05  |
|     220     |         114          |            68           | 8.993433890402969e-05  |
|     220     |         115          |            70           | 6.997166423505785e-05  |
|     220     |         116          |            70           | 8.318902865556144e-05  |
|     220     |         117          |            70           | 9.769166874462609e-05  |
|     220     |         118          |            72           | 7.659089396450103e-05  |
|     220     |         119          |            70           | 9.076351916581515e-05  |
|     220     |         120          |            72           | 7.295805088025631e-05  |
|     220     |         121          |            74           |  8.35082281878119e-05  |
|     220     |         122          |            72           | 9.814978859823409e-05  |
|     220     |         123          |            76           | 7.689746359496041e-05  |
|     220     |         124          |            74           | 9.074993095714579e-05  |
|     220     |         125          |            76           |  7.08168749364857e-05  |
