runge results
+-------------+----------------------+-------------------------+------------------------+
| Num samples | Initial num of knots | Best num interior knots |       Tolerance        |
|     130     |          96          |            40           | 0.0009717071099998587  |
|     130     |          97          |            43           | 0.0006979827618964485  |
|     130     |          98          |            44           |  0.00084910475572475   |
|     130     |          99          |            43           | 0.0007694701623947586  |
|     130     |         100          |            42           | 0.0009322985909708814  |
|     130     |         101          |            47           | 0.0006972828719885582  |
|     130     |         102          |            44           | 0.0008354666236115027  |
|     130     |         103          |            43           | 0.0007224958937996628  |
|     130     |         104          |            42           | 0.0008673055800516583  |
|     130     |         105          |            47           | 0.0006928684399329366  |
|     130     |         106          |            44           | 0.0008563930597543443  |
|     130     |         107          |            45           | 0.0007218127798495066  |
|     130     |         108          |            46           | 0.0009440921195226215  |
|     130     |         109          |            47           | 0.0007178313771463649  |
|     130     |         110          |            44           | 0.0009241451934269354  |
|     130     |         111          |            45           | 0.0009102558591396193  |
|     130     |         112          |            52           | 0.0005379301869614175  |
|     130     |         113          |            47           | 0.0007790917529566302  |
|     130     |         114          |            48           | 0.0007700712853642988  |
|     130     |         115          |            49           | 0.0009909781425160857  |
|     130     |         116          |            52           | 0.0005369733897795104  |
|     130     |         117          |            49           | 0.0007674215364335824  |
|     130     |         118          |            48           | 0.0009567114693442846  |
|     130     |         119          |            53           | 0.0009738911075599654  |
|     130     |         120          |            56           | 0.0009368904451070581  |
|     130     |         121          |            51           | 0.0007545884212917103  |
|     130     |         122          |            56           |  0.000847332042047011  |
|     130     |         123          |            53           | 0.0009713119097527201  |
|     130     |         124          |            56           | 0.0009306385439369347  |
|     130     |         125          |            53           | 0.0007418737522268126  |
|     130     |         126          |            56           | 0.0008391096733736392  |
|     140     |          46          |            22           | 0.0006655157936337405  |
|     140     |          47          |            23           | 0.0009638178712725876  |
|     140     |          48          |            22           | 0.0008432814919957718  |
|     140     |          49          |            25           |  0.000737608344989156  |
|     140     |          50          |            26           | 0.0006492152518956171  |
|     140     |          51          |            23           | 0.0009173102928350038  |
|     140     |          52          |            26           | 0.0006262250768137995  |
|     140     |          53          |            25           | 0.0008771145331949518  |
|     140     |          54          |            24           | 0.0009871942506709322  |
|     140     |          55          |            27           | 0.0008752381690552424  |
|     140     |          56          |            26           | 0.0007805870949476393  |
|     140     |          57          |            27           | 0.0006977337211031484  |
|     140     |          58          |            28           | 0.0007577338305862352  |
|     140     |          59          |            27           | 0.0008440866514982936  |
|     140     |          60          |            28           | 0.0007570731696462663  |
|     140     |          61          |            31           | 0.0006813246591954314  |
|     140     |          62          |            28           | 0.0007397607541511017  |
|     140     |          63          |            31           | 0.0008385774129348045  |
|     140     |          64          |            30           | 0.0008790033124857558  |
|     140     |          65          |            31           | 0.0006794887438923702  |
|     140     |          66          |            32           | 0.0009185334264638356  |
|     140     |          67          |            29           | 0.0008266378687466491  |
|     140     |          68          |            32           | 0.0007518366427487488  |
|     140     |          69          |            29           | 0.0009957261631353131  |
|     140     |          70          |            32           | 0.0009002578693567409  |
|     140     |          71          |            33           | 0.0008251837856151356  |
|     140     |          72          |            36           | 0.0007539179158658482  |
|     140     |          73          |            31           | 0.0009517826488545794  |
|     140     |          74          |            34           | 0.0008952323323207501  |
|     140     |          75          |            35           | 0.0008757751219603746  |
|     140     |          76          |            36           | 0.0007522452370524457  |
|     140     |          77          |            35           | 0.0008492166807830756  |
|     140     |          78          |            36           | 0.0008854641314644252  |
|     140     |          79          |            35           |  0.000851718169422637  |
|     140     |          80          |            32           |  0.000978489752253675  |
|     140     |          81          |            37           | 0.0007268981879818143  |
|     140     |          82          |            36           | 0.0008333902830378326  |
|     140     |          83          |            41           | 0.0006238524339578222  |
|     140     |          84          |            38           | 0.0007116302618168369  |
|     140     |          85          |            39           | 0.0007135838013049289  |
|     140     |          86          |            42           | 0.0008717365975853264  |
|     140     |          87          |            41           | 0.0006170135612119376  |
|     140     |          88          |            38           | 0.0009970476943756967  |
|     140     |          89          |            39           | 0.0008833750670123597  |
|     140     |          90          |            38           | 0.0008585769930145593  |
|     140     |          91          |            43           | 0.0006107088858647441  |
|     140     |          92          |            40           | 0.0009956946810882328  |
|     140     |          93          |            43           |  0.000928811544933128  |
|     140     |          94          |            46           |  0.000859761894679345  |
|     140     |          95          |            45           | 0.0006067481954295795  |
|     140     |          96          |            44           | 0.0007432928203276734  |
|     140     |          97          |            47           | 0.0009109561213324902  |
|     140     |          98          |            46           | 0.0008579759219865257  |
|     140     |          99          |            47           | 0.0006094260908312832  |
|     140     |         100          |            46           | 0.0007422053824465147  |
|     140     |         101          |            45           | 0.0008966444249164651  |
|     140     |         102          |            46           | 0.0008172211633471205  |
|     140     |         103          |            43           | 0.0009820205764777268  |
|     140     |         104          |            48           | 0.0007372044202355876  |
|     140     |         105          |            47           |  0.00088689238364284   |
|     140     |         106          |            48           | 0.0008063604171381633  |
|     140     |         107          |            51           | 0.0006180998209377453  |
|     140     |         108          |            52           | 0.0009464658966492345  |
|     140     |         109          |            51           | 0.0008905028952309879  |
|     140     |         110          |            48           | 0.0008373740970326893  |
|     140     |         111          |            47           |  0.000979770596268137  |
|     140     |         112          |            50           | 0.0009248231089322156  |
|     140     |         113          |            49           | 0.0008610046525666382  |
|     140     |         114          |            54           | 0.0008457848527739786  |
|     140     |         115          |            53           | 0.0007784458023455121  |
|     140     |         116          |            52           | 0.0009228146972669604  |
|     140     |         117          |            53           | 0.0008815512917357826  |
|     140     |         118          |            56           | 0.0008481105075189843  |
|     140     |         119          |            55           |  0.00078011446571008   |
|     140     |         120          |            54           | 0.0008917161344846325  |
|     140     |         121          |            57           | 0.0008872670665908411  |
|     140     |         122          |            56           | 0.0008451537829106681  |
|     140     |         123          |            55           | 0.0007699991454981625  |
|     140     |         124          |            52           | 0.0008520493369143511  |
|     140     |         125          |            59           | 0.0008681981220555746  |
|     140     |         126          |            60           | 0.0005464046175226375  |
|     140     |         127          |            57           | 0.0007712279418181089  |
|     140     |         128          |            58           |  0.00090901015757755   |
|     140     |         129          |            61           | 0.0008712830466869603  |
|     140     |         130          |            62           | 0.0004926076601390605  |
|     140     |         131          |            55           | 0.0009698129052374202  |
|     140     |         132          |            62           | 0.0009273712292340031  |
|     140     |         133          |            59           | 0.0008773621851300151  |
|     140     |         134          |            64           | 0.0008466227765408507  |
|     140     |         135          |            61           | 0.0009591078070553261  |
|     140     |         136          |            60           | 0.0009152686657645515  |
|     150     |          50          |            26           | 0.0006588796111949638  |
|     150     |          51          |            23           | 0.0009302304097923778  |
|     150     |          52          |            24           | 0.0008214213816672145  |
|     150     |          53          |            25           |  0.000726948766898175  |
|     150     |          54          |            26           | 0.0006462686681363711  |
|     150     |          55          |            27           | 0.0008878098135558718  |
|     150     |          56          |            26           | 0.0007918252115176883  |
|     150     |          57          |            27           | 0.0007081227496177345  |
|     150     |          58          |            28           | 0.0009526851164054773  |
|     150     |          59          |            27           | 0.0008544459413956998  |
|     150     |          60          |            28           | 0.0007678197728386363  |
|     150     |          61          |            31           | 0.0006914081710372721  |
|     150     |          62          |            28           | 0.0009287962060016974  |
|     150     |          63          |            29           | 0.0008357058500702841  |
|     150     |          64          |            30           | 0.0007541028032160835  |
|     150     |          65          |            31           | 0.0006809267819687659  |
|     150     |          66          |            30           | 0.0009122698313712707  |
|     150     |          67          |            31           | 0.0008238055728962967  |
|     150     |          68          |            32           | 0.0007499837982650748  |
|     150     |          69          |            31           | 0.0009879444121070058  |
|     150     |          70          |            32           |  0.000898845492698197  |
|     150     |          71          |            33           | 0.0008248291449345913  |
|     150     |          72          |            36           | 0.0007527193281521571  |
|     150     |          73          |            33           | 0.0009748101457814351  |
|     150     |          74          |            34           |  0.000895432692862963  |
|     150     |          75          |            35           | 0.0008175183151581666  |
|     150     |          76          |            36           | 0.0007506583409029599  |
|     150     |          77          |            35           |  0.000965400268262806  |
|     150     |          78          |            36           | 0.0008824930728323355  |
|     150     |          79          |            37           | 0.0008155379341289182  |
|     150     |          80          |            36           | 0.0007319594807831606  |
|     150     |          81          |            37           | 0.0009460308114196125  |
|     150     |          82          |            38           | 0.0008813308212346493  |
|     150     |          83          |            39           |  0.000806741770535746  |
|     150     |          84          |            38           | 0.0007802650669827479  |
|     150     |          85          |            39           | 0.0009436533329389984  |
|     150     |          86          |            38           | 0.0008667058470206157  |
|     150     |          87          |            41           | 0.0008121413457772841  |
|     150     |          88          |            42           | 0.0007497895844213454  |
|     150     |          89          |            41           | 0.0009304615014802953  |
|     150     |          90          |            42           | 0.0006641916178611734  |
|     150     |          91          |            43           | 0.0008056776134942323  |
|     150     |          92          |            42           | 0.0009908007443921174  |
|     150     |          93          |            43           | 0.0009288896364847699  |
|     150     |          94          |            42           | 0.0008561957019633526  |
|     150     |          95          |            45           | 0.0008044860524420161  |
|     150     |          96          |            44           | 0.0009829227327870504  |
|     150     |          97          |            43           | 0.0009074836736286673  |
|     150     |          98          |            46           |  0.000856660775107071  |
|     150     |          99          |            47           | 0.0008087873216610086  |
|     150     |         100          |            44           |  0.000969723346044532  |
|     150     |         101          |            47           | 0.0009128532421172619  |
|     150     |         102          |            48           | 0.0008581781896827567  |
|     150     |         103          |            47           | 0.0008051435494893511  |
|     150     |         104          |            46           |  0.000944101257058988  |
|     150     |         105          |            47           | 0.0009054654266219264  |
|     150     |         106          |            48           | 0.0008491746522931165  |
|     150     |         107          |            51           | 0.0007937222563895174  |
|     150     |         108          |            48           | 0.0009505487425185144  |
|     150     |         109          |            51           |  0.000888100410871534  |
|     150     |         110          |            52           | 0.0008447223854138319  |
|     150     |         111          |            51           | 0.0007997562712790118  |
|     150     |         112          |            52           | 0.0009489845654987727  |
|     150     |         113          |            53           | 0.0008962710475531044  |
|     150     |         114          |            52           | 0.0008507206544604295  |
|     150     |         115          |            55           | 0.0008040026673399592  |
|     150     |         116          |            52           | 0.0009470260639349581  |
|     150     |         117          |            53           | 0.0008952029198740497  |
|     150     |         118          |            56           |  0.000849913133351643  |
|     150     |         119          |            53           | 0.0009884937237951141  |
|     150     |         120          |            54           | 0.0009320687212953649  |
|     150     |         121          |            57           | 0.0007007391133736496  |
|     150     |         122          |            56           | 0.0008421485536918849  |
|     150     |         123          |            55           |  0.000978489972920299  |
|     150     |         124          |            58           | 0.0009220277084591721  |
|     150     |         125          |            57           | 0.0008753093584396021  |
|     150     |         126          |            60           | 0.0008322381821481151  |
|     150     |         127          |            57           | 0.0009817761814452097  |
|     150     |         128          |            58           | 0.0009269321844299905  |
|     150     |         129          |            61           | 0.0008845893364370916  |
|     150     |         130          |            60           | 0.0008410335950720105  |
|     150     |         131          |            59           | 0.0009715225398050364  |
|     150     |         132          |            62           | 0.0009249280669528515  |
|     150     |         133          |            59           | 0.0008576102342711944  |
|     150     |         134          |            62           | 0.0008440431252405844  |
|     150     |         135          |            61           | 0.0009501519661901658  |
|     150     |         136          |            62           | 0.0009160364080222361  |
|     150     |         137          |            63           |  0.000884603015904567  |
|     150     |         138          |            64           | 0.0008412323129596833  |
|     150     |         139          |            63           | 0.0009441986274401626  |
|     150     |         140          |            64           | 0.0009021247231385532  |
|     150     |         141          |            61           | 0.0009962547059153282  |
|     150     |         142          |            66           | 0.0008345312488118595  |
|     150     |         143          |            67           | 0.0009500398648438491  |
|     150     |         144          |            66           | 0.0009189431444720786  |
|     150     |         145          |            67           | 0.0008708146336574296  |
|     150     |         146          |            66           | 0.0009862998719954164  |
|     160     |          53          |            25           | 0.0007362552967386804  |
|     160     |          54          |            26           |  0.000654853262050871  |
|     160     |          55          |            27           |  0.000898983194388088  |
|     160     |          56          |            24           |  0.000975296889894034  |
|     160     |          57          |            27           | 0.0007171705523541794  |
|     160     |          58          |            28           | 0.0009643271140589368  |
|     160     |          59          |            27           | 0.0008651003802013918  |
|     160     |          60          |            26           | 0.0009370963662238829  |
|     160     |          61          |            29           | 0.0007005257240881232  |
|     160     |          62          |            28           |  0.000925598681184879  |
|     160     |          63          |            29           | 0.0006876538529620099  |
|     160     |          64          |            30           | 0.0007564657130086291  |
|     160     |          65          |            31           | 0.0006862703935136896  |
|     160     |          66          |            30           |  0.000908309155349174  |
|     160     |          67          |            31           | 0.0006763828573054173  |
|     160     |          68          |            32           | 0.0007492030970238928  |
|     160     |          69          |            33           | 0.0009906795195491758  |
|     160     |          70          |            32           | 0.0009019671483674052  |
|     160     |          71          |            33           | 0.0008233152198436622  |
|     160     |          72          |            34           | 0.0007521702636562599  |
|     160     |          73          |            33           | 0.0009772121376335485  |
|     160     |          74          |            34           | 0.0008938090449017722  |
|     160     |          75          |            35           | 0.0008148420487113228  |
|     160     |          76          |            36           |  0.000748268040206751  |
|     160     |          77          |            35           | 0.0009616516126961794  |
|     160     |          78          |            36           |  0.000877545708652866  |
|     160     |          79          |            37           | 0.0008146859371908066  |
|     160     |          80          |            38           | 0.0007507740073745273  |
|     160     |          81          |            37           | 0.0009448309324907311  |
|     160     |          82          |            38           | 0.0008788383034893099  |
|     160     |          83          |            39           | 0.0008083518768357556  |
|     160     |          84          |            40           | 0.0007511701864390818  |
|     160     |          85          |            39           | 0.0009434867861524143  |
|     160     |          86          |            40           | 0.0008634878320426531  |
|     160     |          87          |            41           |  0.000811458178659713  |
|     160     |          88          |            42           | 0.0007428772349473145  |
|     160     |          89          |            37           | 0.0009374544852753727  |
|     160     |          90          |            42           | 0.0008680730318471885  |
|     160     |          91          |            43           | 0.0008021534879585901  |
|     160     |          92          |            42           | 0.0009864161387372616  |
|     160     |          93          |            41           | 0.0009124327979048164  |
|     160     |          94          |            44           | 0.0008576323467963942  |
|     160     |          95          |            45           | 0.0008036752444049722  |
|     160     |          96          |            44           | 0.0009843570355994868  |
|     160     |          97          |            45           | 0.0009078948935395958  |
|     160     |          98          |            46           | 0.0008589125774672857  |
|     160     |          99          |            43           | 0.0007900459597823817  |
|     160     |         100          |            46           | 0.0009624572572298207  |
|     160     |         101          |            47           | 0.0009105293712661222  |
|     160     |         102          |            46           | 0.0008577514808277842  |
|     160     |         103          |            45           | 0.0007852158700261958  |
|     160     |         104          |            48           | 0.0009646452481542889  |
|     160     |         105          |            49           | 0.0009058375815086672  |
|     160     |         106          |            50           | 0.0008456546207832594  |
|     160     |         107          |            49           | 0.0007838139738913785  |
|     160     |         108          |            48           | 0.0009497914015408893  |
|     160     |         109          |            51           | 0.0008917946495991813  |
|     160     |         110          |            50           | 0.0008465512815040155  |
|     160     |         111          |            47           | 0.0008271790035518783  |
|     160     |         112          |            46           | 0.0009612813721566679  |
|     160     |         113          |            51           | 0.0008984114908848206  |
|     160     |         114          |            54           | 0.0008484944226488378  |
|     160     |         115          |            49           | 0.0008134662240112805  |
|     160     |         116          |            48           | 0.0009406853932745346  |
|     160     |         117          |            55           | 0.0008952611236553998  |
|     160     |         118          |            52           | 0.0006925285522379962  |
|     160     |         119          |            51           | 0.0008006024780735643  |
|     160     |         120          |            50           | 0.0009215435174318304  |
|     160     |         121          |            55           | 0.0005929715311486991  |
|     160     |         122          |            54           | 0.0006853232676820517  |
|     160     |         123          |            57           | 0.0009710360519956385  |
|     160     |         124          |            56           | 0.0009256504070769556  |
|     160     |         125          |            57           | 0.0005897960583610279  |
|     160     |         126          |            56           | 0.0006785115596615182  |
|     160     |         127          |            57           | 0.0009759547019243253  |
|     160     |         128          |            60           | 0.0009307682542231965  |
|     160     |         129          |            59           | 0.0005867283420535191  |
|     160     |         130          |            58           |  0.000672137889747397  |
|     160     |         131          |            55           | 0.0009256531301632398  |
|     160     |         132          |            60           | 0.0009272422707981287  |
|     160     |         133          |            61           | 0.0005838255238655582  |
|     160     |         134          |            60           | 0.0006663583466872958  |
|     160     |         135          |            55           | 0.0009222594618943925  |
|     160     |         136          |            64           | 0.0009140612000821113  |
|     160     |         137          |            65           | 0.0005812304606198429  |
|     160     |         138          |            60           | 0.0006612875639101581  |
|     160     |         139          |            59           | 0.0009099426021792756  |
|     160     |         140          |            64           | 0.0009116296521607392  |
|     160     |         141          |            65           | 0.0008562037472830686  |
|     160     |         142          |            64           | 0.0006616150027758394  |
|     160     |         143          |            61           |  0.000916919346684697  |
|     160     |         144          |            66           | 0.0009167920018446629  |
|     160     |         145          |            69           | 0.0008619433738537019  |
|     160     |         146          |            62           | 0.0007884609064420234  |
|     160     |         147          |            67           | 0.0009578446962765774  |
|     160     |         148          |            68           | 0.0009135796001368546  |
|     160     |         149          |            69           | 0.0008657267263442736  |
|     160     |         150          |            66           | 0.0007928217153667372  |
|     160     |         151          |            69           |  0.000942820581990772  |
|     160     |         152          |            70           | 0.0009043935429200733  |
|     160     |         153          |            73           | 0.0008678412961084514  |
|     160     |         154          |            64           |  0.000934960329897927  |
|     160     |         155          |            71           | 0.0009404784435098623  |
|     160     |         156          |            74           | 0.0008922159563735377  |
|     170     |          56          |            26           |  0.000810985585462512  |
|     170     |          57          |            27           |  0.000725416094966444  |
|     170     |          58          |            24           | 0.0009779041386451595  |
|     170     |          59          |            27           | 0.0008745637681384019  |
|     170     |          60          |            28           | 0.0007864134107666634  |
|     170     |          61          |            31           | 0.0005752561737562625  |
|     170     |          62          |            28           | 0.0009358054250535597  |
|     170     |          63          |            29           | 0.0008452440655472154  |
|     170     |          64          |            32           | 0.0007647698200339212  |
|     170     |          65          |            31           | 0.0005728853287262151  |
|     170     |          66          |            30           | 0.0007518386867239879  |
|     170     |          67          |            29           | 0.0009715773200665578  |
|     170     |          68          |            32           | 0.0006240794893761295  |
|     170     |          69          |            31           | 0.0009911596856864435  |
|     170     |          70          |            32           | 0.0007364396122936726  |
|     170     |          71          |            31           | 0.0009387012282721999  |
|     170     |          72          |            34           |  0.000618081513311948  |
|     170     |          73          |            33           | 0.0009742073937263895  |
|     170     |          74          |            34           | 0.0007228854564409054  |
|     170     |          75          |            35           | 0.0008134796405427358  |
|     170     |          76          |            36           | 0.0006125785981600171  |
|     170     |          77          |            33           | 0.0009558769346953988  |
|     170     |          78          |            36           | 0.0008794002119021371  |
|     170     |          79          |            37           | 0.0008138963566733104  |
|     170     |          80          |            36           | 0.0006075419866676673  |
|     170     |          81          |            35           | 0.0009489389215965593  |
|     170     |          82          |            38           | 0.0008772084828158888  |
|     170     |          83          |            39           | 0.0008076314741748969  |
|     170     |          84          |            40           |  0.00074876776318894   |
|     170     |          85          |            39           | 0.0009402189972871067  |
|     170     |          86          |            40           | 0.0008629367323503556  |
|     170     |          87          |            41           | 0.0008085965813957874  |
|     170     |          88          |            42           | 0.0007479569291228838  |
|     170     |          89          |            41           | 0.0009242578329586304  |
|     170     |          90          |            42           |  0.000867668440649727  |
|     170     |          91          |            41           | 0.0006357300984547384  |
|     170     |          92          |            40           |  0.000939694856223583  |
|     170     |          93          |            43           | 0.0009233862067978549  |
|     170     |          94          |            42           | 0.0008566370025476777  |
|     170     |          95          |            45           | 0.0006295750768107664  |
|     170     |          96          |            38           | 0.0009617948074181482  |
|     170     |          97          |            43           | 0.0009114614126302933  |
|     170     |          98          |            44           | 0.0008439445253846725  |
|     170     |          99          |            45           | 0.0006239581226181526  |
|     170     |         100          |            42           | 0.0009527784497579406  |
|     170     |         101          |            47           | 0.0009110653579835204  |
|     170     |         102          |            44           |  0.00083736615678634   |
|     170     |         103          |            49           | 0.0006188916547711504  |
|     170     |         104          |            48           | 0.0007352942849405408  |
|     170     |         105          |            47           |  0.00090572782614462   |
|     170     |         106          |            48           | 0.0008296018433698038  |
|     170     |         107          |            43           | 0.0009933280059708782  |
|     170     |         108          |            48           | 0.0007387854227543511  |
|     170     |         109          |            51           | 0.0008914599741478291  |
|     170     |         110          |            48           |  0.000829001907197563  |
|     170     |         111          |            47           | 0.0009759515431805033  |
|     170     |         112          |            52           | 0.0007365615776497025  |
|     170     |         113          |            51           | 0.0008957526006509176  |
|     170     |         114          |            50           | 0.0008242993322805092  |
|     170     |         115          |            47           | 0.0009730667678361782  |
|     170     |         116          |            52           |  0.000735527781256462  |
|     170     |         117          |            53           | 0.0008903014646512164  |
|     170     |         118          |            50           | 0.0008535867906301273  |
|     170     |         119          |            47           |  0.000982429365128247  |
|     170     |         120          |            56           |  0.000738799715602978  |
|     170     |         121          |            53           | 0.0008647086719871244  |
|     170     |         122          |            56           | 0.0005704832805269247  |
|     170     |         123          |            53           |  0.000961962645025953  |
|     170     |         124          |            56           | 0.0007379914428534418  |
|     170     |         125          |            55           | 0.0008596717577916413  |
|     170     |         126          |            54           | 0.0009962476633176287  |
|     170     |         127          |            57           | 0.0006538093243341897  |
|     170     |         128          |            56           | 0.0007489189199809884  |
|     170     |         129          |            55           | 0.0008545966401561772  |
|     170     |         130          |            52           | 0.0009744701714268778  |
|     170     |         131          |            59           | 0.0006487561107552872  |
|     170     |         132          |            58           | 0.0007401171221561934  |
|     170     |         133          |            57           | 0.0008412916110679264  |
|     170     |         134          |            54           |  0.000964957537547162  |
|     170     |         135          |            61           |  0.000643936584543231  |
|     170     |         136          |            60           | 0.0007317644911953441  |
|     170     |         137          |            59           | 0.0008365366641499006  |
|     170     |         138          |            56           | 0.0009196682930036615  |
|     170     |         139          |            63           | 0.0006392818818254445  |
|     170     |         140          |            62           | 0.0007275952843538158  |
|     170     |         141          |            57           |  0.000993024065825382  |
|     170     |         142          |            58           | 0.0009116090056371651  |
|     170     |         143          |            65           | 0.0006348528224355346  |
|     170     |         144          |            64           |  0.000727679028164202  |
|     170     |         145          |            59           | 0.0009879840280792307  |
|     170     |         146          |            66           |  0.000992396799506079  |
|     170     |         147          |            67           | 0.0006384100986752961  |
|     170     |         148          |            62           | 0.0008647465393561427  |
|     170     |         149          |            63           |  0.000947205889231223  |
|     170     |         150          |            68           |  0.000976526297435415  |
|     170     |         151          |            67           | 0.0006405627666393465  |
|     170     |         152          |            66           | 0.0008584832451125068  |
|     170     |         153          |            61           | 0.0009361167765440381  |
|     170     |         154          |            70           | 0.0009845315660632625  |
|     170     |         155          |            71           | 0.0009265110323502801  |
|     170     |         156          |            66           |  0.000850753406764132  |
|     170     |         157          |            73           | 0.0008639356377509733  |
|     170     |         158          |            72           | 0.0009815352955494794  |
|     170     |         159          |            71           | 0.0009304709320741844  |
|     170     |         160          |            66           | 0.0009946744705475324  |
|     170     |         161          |            75           | 0.0008613393944618963  |
|     170     |         162          |            72           | 0.0009702284726183785  |
|     170     |         163          |            75           | 0.0009320114413695901  |
|     170     |         164          |            74           | 0.0009078652008767674  |
|     170     |         165          |            77           | 0.0008662163684929614  |
|     170     |         166          |            76           | 0.0009546287327842906  |
|     180     |          60          |            28           | 0.0007941984504150137  |
|     180     |          61          |            29           |  0.000715738670526142  |
|     180     |          62          |            28           | 0.0009448226140607724  |
|     180     |          63          |            31           | 0.0007022211477969303  |
|     180     |          64          |            30           |  0.000772652495776148  |
|     180     |          65          |            31           | 0.0007011449037660211  |
|     180     |          66          |            32           |  0.00091168267997771   |
|     180     |          67          |            31           | 0.0006911123007085976  |
|     180     |          68          |            30           | 0.0008928515304257104  |
|     180     |          69          |            29           | 0.0009853189226809722  |
|     180     |          70          |            32           | 0.0008994657797389283  |
|     180     |          71          |            33           | 0.0006809834024184766  |
|     180     |          72          |            30           | 0.0008677917867656107  |
|     180     |          73          |            33           | 0.0009684569485326477  |
|     180     |          74          |            34           |  0.000886035730779805  |
|     180     |          75          |            37           |  0.000671675473248895  |
|     180     |          76          |            36           | 0.0007435105344289206  |
|     180     |          77          |            35           | 0.0007781105848158193  |
|     180     |          78          |            34           | 0.0009678030203040117  |
|     180     |          79          |            37           | 0.0006632925810282214  |
|     180     |          80          |            36           | 0.0007497485263358583  |
|     180     |          81          |            37           | 0.0007628573872493702  |
|     180     |          82          |            38           |  0.000876043593487863  |
|     180     |          83          |            41           | 0.0006556112850821041  |
|     180     |          84          |            40           | 0.0007459623556655415  |
|     180     |          85          |            39           | 0.0007492919577543264  |
|     180     |          86          |            38           | 0.0008642719322620729  |
|     180     |          87          |            41           | 0.0006486686113106738  |
|     180     |          88          |            38           | 0.0009972384829852465  |
|     180     |          89          |            37           | 0.0009566699351170396  |
|     180     |          90          |            42           | 0.0008654424391782711  |
|     180     |          91          |            41           | 0.0007994591833818399  |
|     180     |          92          |            38           | 0.0008747384050557735  |
|     180     |          93          |            41           | 0.0009225477877093657  |
|     180     |          94          |            40           | 0.0007644557826589626  |
|     180     |          95          |            43           |  0.000804875881082523  |
|     180     |          96          |            42           |  0.000856439943252775  |
|     180     |          97          |            43           | 0.0009125619877884128  |
|     180     |          98          |            44           | 0.0007527072338043839  |
|     180     |          99          |            41           | 0.0009814695425995612  |
|     180     |         100          |            46           | 0.0006641100689224189  |
|     180     |         101          |            45           | 0.0008607255386683943  |
|     180     |         102          |            44           | 0.0007422643836051263  |
|     180     |         103          |            45           |  0.000756190210234875  |
|     180     |         104          |            48           | 0.0006581884729623885  |
|     180     |         105          |            43           | 0.0009686698846787453  |
|     180     |         106          |            50           | 0.0006574673801765588  |
|     180     |         107          |            45           | 0.0009887926785157597  |
|     180     |         108          |            52           | 0.0006527426648132995  |
|     180     |         109          |            47           | 0.0008748409647933719  |
|     180     |         110          |            50           | 0.0006538017848187472  |
|     180     |         111          |            47           | 0.0008448300705233072  |
|     180     |         112          |            46           | 0.0008994333383283981  |
|     180     |         113          |            49           | 0.0008732388737061336  |
|     180     |         114          |            52           |  0.00065865943963761   |
|     180     |         115          |            51           | 0.0007749018697458809  |
|     180     |         116          |            50           | 0.0009002131615893638  |
|     180     |         117          |            51           | 0.0008651810416947792  |
|     180     |         118          |            54           | 0.0006609351432139421  |
|     180     |         119          |            53           | 0.0007777214806406474  |
|     180     |         120          |            50           | 0.0009062188023069295  |
|     180     |         121          |            55           | 0.0008785556296349029  |
|     180     |         122          |            56           | 0.0006607531769991237  |
|     180     |         123          |            55           | 0.0007767208230218536  |
|     180     |         124          |            54           | 0.0009059716310164667  |
|     180     |         125          |            57           | 0.0006965666161248829  |
|     180     |         126          |            52           |  0.000981664972470514  |
|     180     |         127          |            57           | 0.0007704840130305368  |
|     180     |         128          |            56           |  0.000895900704896424  |
|     180     |         129          |            59           | 0.0007004686236430635  |
|     180     |         130          |            58           | 0.0006871574607298023  |
|     180     |         131          |            57           | 0.0007838462476783131  |
|     180     |         132          |            54           | 0.0008909524397487725  |
|     180     |         133          |            61           | 0.0007040748326269941  |
|     180     |         134          |            60           | 0.0008129849918259158  |
|     180     |         135          |            59           | 0.0009351043796019809  |
|     180     |         136          |            60           | 0.0008775698738240079  |
|     180     |         137          |            65           | 0.0007054983147535554  |
|     180     |         138          |            62           | 0.0008096695313029312  |
|     180     |         139          |            59           | 0.0009236445356415879  |
|     180     |         140          |            60           | 0.0008795607713379394  |
|     180     |         141          |            59           |  0.00095178129396431   |
|     180     |         142          |            64           | 0.0008023027971997276  |
|     180     |         143          |            59           | 0.0009042410600426654  |
|     180     |         144          |            62           | 0.0008300467626005115  |
|     180     |         145          |            67           | 0.0007019340704950972  |
|     180     |         146          |            62           | 0.0007892517479320127  |
|     180     |         147          |            61           |  0.000901575328111609  |
|     180     |         148          |            60           |  0.000990918697251486  |
|     180     |         149          |            67           | 0.0006938739598263688  |
|     180     |         150          |            66           | 0.0007909358723982296  |
|     180     |         151          |            63           | 0.0008707227277509333  |
|     180     |         152          |            68           |  0.000896604273838697  |
|     180     |         153          |            69           | 0.0006951941861539357  |
|     180     |         154          |            64           |  0.000821992437190687  |
|     180     |         155          |            67           | 0.0008630714611310153  |
|     180     |         156          |            74           | 0.0008988206828303147  |
|     180     |         157          |            69           | 0.0007289099552675801  |
|     180     |         158          |            64           | 0.0009392471515603934  |
|     180     |         159          |            69           | 0.0009224954430941679  |
|     180     |         160          |            76           | 0.0009036289445136514  |
|     180     |         161          |            71           | 0.0007223413335153417  |
|     180     |         162          |            66           | 0.0009257668337705194  |
|     180     |         163          |            73           | 0.0009393280364816681  |
|     180     |         164          |            78           | 0.0009024506150625833  |
